bgg_id,name
11774,Tom DeMark
11775,Shen-Yang Pan
11776,Deák Miklós
11777,Bazsáné Lehrmann Terézia
11778,Níls Gíslason
11779,Dr. Szabó László
11780,Jonathan Nikitas
11781,Steffen Benndorf
11782,Wolfgang Sentker
11783,Charles Ablett
11784,Oliver Johnson
11785,Dave Morris (II)
11786,Rick Venson
11787,Ray Walsh
11788,Matthias Wittig
11789,Willard H. Wendt
11791,Micki Niebling
11792,John Danovich
11793,Ian Shaw
11795,Rob Walker
11796,Jörg Asselborn
11797,Christof Tisch
11798,Design/Main
11800,Reinhard Horst
11801,Linda Bound
11802,Peter Dennis
11803,Mike Raabe
11804,Joachim Krause
11805,Pinball
11807,Andy Hull
11815,Olivier Lesaint
11816,Barbara Scholz
11817,Astrid Kudrass
11818,Dave Wainia
11819,Faeding Light
11820,Bran McMillin
11821,Wan Chiu
11822,Zoltán Ágó
11823,Ian Dennis
11824,Sándor Zubály
11825,Michael Menzel
11826,John Sein
11827,"Lars-Arne ""Maura"" Kalusky"
11830,Rick Medved
11831,Guy Riessen
11832,Katharina Siegers
11833,Steve Lessard
11834,Pascal Lessard
11836,Roger Meertens
11838,Jonathan Brandt
11839,Chris Kampf
11840,Sean P. Dennis
11841,Enric Sió
11842,Jonathan Warren
11843,Juan Pardo
11844,Antoine Herboux
11845,Cyril Saint Blancat
11846,Barbara Spelger
11847,Gabriela Silveira
11848,Nadine Bougie
11849,Tom Morgan-Jones
11850,James Hartman
11851,Ashley-Renee Cribbins
11853,Abel Alves
11854,Ryan Laukat
11855,Knut Bjørnsen
11856,Mark Mahaffey
11857,Nicolás Eskubi
11858,Mike Doyle (I)
11860,Travis Worthington
11861,Richard Polle
11862,Nils Finkemeyer
11863,Tim Allen
11865,Joris Dries
11866,Steve Paschal
11867,Dean Christensen
11868,Sergi Marcet
11869,Manuel Casasola Merkle
11871,Christopher Magoun
11872,Kurt Miller
11873,Toni Iaseto
11875,Jiri Mikolas
11876,John Gorkowski
11878,Murat Cengiz
11879,Steve Metzger
11880,Jordan Goldstein
11881,Ethan Larson
11882,Craig Grando
11883,Franz Vohwinkel
11884,John Howe
11886,Julien Delval
11887,Alessandra Cimatoribus
11888,Juliet Breese
11894,Jaume Carbonell
11895,Guillem H. Pongiluppi
11896,Jordi Roca Parse
11897,Bié
11898,Andreas Resch
11899,Till F. Teenck
11900,Doug Meldrum
11901,Oliver Freudenreich
11902,Claus Stephan
11904,Kenneth A. Mitsui
11905,Patrick T. Sexton
11906,Don Eskridge
11908,Leo
11909,Todd Davis
11910,Jacques Bertin
11911,Anthony Butcher
11912,Xavier Deneux
11913,John Loughrey
11914,Madeleine Janssens
11915,Stanley Frohlich
11916,Mike Richie
11917,Michael Akinde
11918,Ole G. Jensen
11919,"J. W. Kennedy, Jr."
11921,Rebekah Bissell
11922,Scott Derman
11925,Karim Chakroun
11926,R. H. Aidley
11928,Hartmut Hubert
11929,Leland Myrick
11930,Lorenzo Ciccoli
11931,Shao-Ying Chen
11932,Richard Pope
11933,Matthias Catrein
11935,Régis Moulun
11936,Hans Rubin
11937,Leo Dunin
11938,Radim Pech
11939,Ted Nasmith
11941,Terry Alber
11942,Ivan Sorensen
11943,Alan Morey
11945,Mark Mcvey
11946,Björn E. Jónsson
11947,Reginald S. Leister
11948,Dustin D. Trammell
11949,Mark Yoseloff
11950,Aart van Essen
11952,Henning Dalhoff
11953,G. J. Laframboise
11954,R. L. Bridges
11957,Byron Grimes
11958,Gene A. Glazier
11959,Gregory Gunther
11960,Zachary Levins
11961,Milan Vavroň
11963,Big Bocca
11964,Hironobu Yoshida
11965,Nick Arnold
11966,Tony de Saulles
11967,Kenneth Lines
11968,Martin Hoffmann
11971,Donais Elias
11973,Dave Cheever
11974,Dimitry Masyn
11975,Logi Bergmann Eiðsson
11976,Svanhildur Hólm
11977,Matt Carr
11978,José Augusto Praguer
11979,Simon Turnbull
11980,Rodrigo Marini
11981,Ben Boersma
11982,Catalina Benavente
11983,Dave Yeskelawitch
11985,Richard H. Higgins
11986,John Rivera
11987,Richard B. Miller
11988,Scott Schomburg
11989,Brian Schomburg
11990,Tyler Walpole
11991,James Brady
11992,Florence Magnin
11993,Jean-Louis Mourier
11994,Jesper Ejsing
11995,Bjarne Hansen
11996,Patrick Schoden
11997,Paul Niemeyer
11998,James Holloway (I)
11999,Peter Svärd
12000,Jesper Moberg
12001,Mike Krahulik
12002,Mohammed Haque
12003,John Grigni
12004,Shea Ryan
12005,Cliff Van Meter
12007,Greg Hyland
12008,Skottie Young
12009,Michelle Nephew
12010,Todd Remick
12011,Eckhard Freytag
12012,Quinton Hoover
12013,Paul Herbert
12014,Elisa Teague
12015,Cruela Brisfon
12016,Miguel Coimbra
12017,Scott Nicely
12018,Andrew Navaro
12019,Tomasz Jedruszek
12020,Steven Faille
12021,Þorkell Sigurður Harðarson
12022,Don Moyer
12023,Dave Kimmel
12024,Björn Pertoft
12025,Sophie Mounier
12026,Michael Miller (I)
12027,David Raabe
12028,Christophe Madura
12030,Pauline Benney
12031,Avery Butterworth
12032,Becky Jollensten
12033,Thierry Doizon
12034,Dan Harding
12035,Andrea Boekhoff
12036,Volkan Baga
12037,Gary Locke
12038,Markus Wagner
12039,Jessica R. E. Bethke
12040,Randy Martinez
12041,Robert Nippoldt
12042,Hala Wittwer
12043,Alexander Farquharson
12044,Joseph Peter Simini
12045,Uschi Heusel
12046,Frederic Beier
12047,Michelle Barbera
12048,Tristin Borland
12050,Jakub Jabłoński
12051,Yoshihiro Koyama
12052,Péter Szábo Gabór
12053,Jana Žižková
12054,Michal Vondráček
12055,Yoko Nachigami
12056,Nicolas Neubauer
12057,George Wu
12058,Peter Gifford
12059,Oliver Castañeda
12060,C. James Parks
12061,Ambrogio Lorenzetti
12062,Giuseppe Rava
12063,Stephen Graham Walsh
12064,Polture Umeyama
12065,Patrick McEvoy
12066,Mike Jackson
12067,Andrea Nicolai
12068,Matteo Candari
12069,Andrea Jaccarino
12070,David Bardin
12071,Jason Millet
12072,Steve Bryant
12073,Leo Lingas
12074,Leo Winstead
12075,Tommy Castillo
12076,Rol Enriquez
12077,Beth Trott
12078,François Launet
12080,Cyril Van Der Haegen
12081,Marko Djurdjević
12082,Travis Ingram
12083,Astrid Örn Aðalsteinsson
12084,Roberto Marchesi
12085,Magnús Ólafsson
12086,Jean-Sebastien Rossbach
12087,Jeff Rebner
12088,Cathy Wilkins
12090,Michael Phillippi
12091,Shane Coppage
12094,Vince Locke
12095,Torstein Nordstrand
12096,John Donahue
12097,Mad4GameStyle
12098,Oldřich Kříž
12099,Kennon James
12100,Axel Mergard
12101,Andreas Adamek
12102,Barbara Stachuletz
12103,Norbert Maier
12104,Jan Birck
12105,Fred Zinn
12106,Michael John Leonard
12107,Mathieu Leyssenne
12108,Casey Edwards
12109,Ursula Vernon
12110,Sherri Lerner
12111,Bob Rober
12112,John H. Ludwig
12113,Donald P. Jarvis
12114,Kaile Dutton
12115,Erik van der Waal
12116,Bernhard Skopnik
12117,Ian Hayles
12118,Res Brandenberger
12119,Alessandro Pierangelini
12121,Georg von Westphalen
12122,Valeria Luongo
12123,Alexander Jung
12124,Mariateresa Fiore
12126,Stefano de Fazi
12127,Fred Dee
12128,Shih-Kai Chang
12129,Ryan Slemko
12130,Vincent Dutrait
12131,Peter Pracownik
12132,David Wyatt
12135,James Mathe
12136,Jan Derrick
12137,Martin Whelan
12138,Bryan Steele
12139,Stuart Wagner
12140,David Piatt
12141,María Jesús Hernández
12142,Michael Rave
12144,Michael Brines
12145,Ed Druback
12146,Tom Olson
12147,Martin Boisselle
12148,Ásthildur Bj. Snorradóttir
12149,Sharon Daugherty
12150,Michael O. Varhola
12151,Robert McLaughlin
12153,Jack Bennett
12154,Tim Hallam
12155,Martin Jones
12156,Gonzalo San Martín
12157,Nick Walker
12158,Alex Fernandez (I)
12159,Ina Hattenhauer
12160,Sandra Y. Marrek
12161,Kurt Bieg
12162,Jeff LaGreca
12163,Charlie LaGreca
12164,Nathan Batson
12165,Marvin Hölzel
12166,Timo S. Ipach
12167,Tim Cowles
12168,Lynda Cowles
12169,Eerin Vink
12170,Robert J. Wilson
12171,Jack Scott Hill
12172,Guillermo H. Nuñez
12173,Fred West
12174,Stefán Jónsson
12175,John Harte
12176,Bascu
12177,"Richard Kitner, Jr."
12178,Calum Andrews
12181,Cliff Cramp
12182,Wendy Pini
12183,Terry Deary
12184,John Bock
12185,James R Becker
12186,Thomas Schreiber
12187,Alain Xalabarde
12188,Ryan Twombly
12189,Richard Denning
12190,Andy Kurzen
12191,Joe Catudal
12192,Paul Mauer
12193,Jared Blando
12194,Mathias Broxvall
12195,Andreas Johansson
12196,Naoki Homma
12197,Robert Lukesch
12198,Daniel Weaver
12199,Adam P. McIver
12200,Leon Arnou
12201,Rockwell Kent
12202,"Margaret Frances ""Peggy"" Bacon"
12203,William Gropper
12204,Georges Schreiber
12205,Esther Vance
12206,Tony Yates
12207,Paul Kime
12208,James Castelli
12209,Robert C. Magee
12210,Walter E. Wood
12211,V. Nichols
12212,Henry Turkel
12213,Alberto Bontempi
12214,Bridget Starr Taylor
12215,Dr. Jay Morton
12216,Dianne Wagner Morton
12217,Eric Nyquist
12218,Tracy Fryer
12219,Mac Herrmann
12221,J. David Ford
12222,Jefferson
12224,Jason Lotito
12225,Wojtek Wojcik
12227,Gary DeLorme
12228,Joel DeLorme
12229,Herron Gill
12230,"Toni ""Il·lustració"" Muñoz"
12231,Xavier Salvador
12233,Carol Heyer
12234,Wojtek Krupnik
12235,Bernard Chang
12236,Bob Naismith
12237,Katharina Kubisch
12239,Rebecca Bleau
12240,Irvine Peacock
12241,Andreas Zimmermann
12242,Enzio Meyer-Borchert
12244,Raúl Cáceres
12245,Norman Rule
12246,Tim Harrison
12247,Kai Bettzieche
12248,Lauretta Oblinger
12249,Dana Reischauer
12251,Steve Venters
12252,Dale Sheaffer
12253,Joe DeMarco
12254,John Talbot
12255,Michael Reis
12256,Ron Weller
12257,Stephen Langmead
12259,W. Scott Moores
12261,Jean Baer
12262,James Kuntz
12264,Rick Banks
12265,Tom Wattson
12267,Allan Schaufuss Laursen
12268,Robert K. Gabhart
12269,Rogério Vilela
12270,Amando Suriñach
12272,Barbara Louise Baker DeYoung
12273,Rob McCarter
12274,Alden Balmer
12275,Chris Cotmer
12276,Radoslav Javor
12277,Jochen Baurmeister
12278,Ann D. Koffsky
12279,Margaret Emmons
12280,Mark Kalina
12281,Simon Cameron
12282,Alexandre Roche
12283,August Larson
12284,Jeff Wiles
12285,Magnus Lundgren
12286,Heinz Doofenshmirtz
12287,Ken Roberts
12288,Mark Manning
12289,Pelle Nilsson (I)
12293,Marco Canetta
12294,Stefania Niccolini
12295,Waldon Chisholm
12296,John Zeleznik
12298,Tim Foley
12316,Wayne Reynolds
12317,Thierry Masson
12318,Chris Harding (II)
12319,N. V. Christensen
12320,Linda Sisneros
12322,Alex Weldon
12323,Alexander Lafetra Thompson
12324,Jay Fabares
12325,James I. Brown
12326,Andreas Wide
12328,Ken Jacobson
12329,Dennis R. Paulson
12330,Steve Lafler
12331,Daniel Clowes
12332,Chuck Sperry
12333,J. R. Williams
12334,Jeff Magniat
12335,David O. Miller
12337,Jukka Wäljas
12338,Kent Lörd
12339,R. Wiecek
12340,Marc von Martial
12341,David Julien
12342,Mark Rees-Andersen
12343,Mark Zarb
12344,Mary Wright
12345,Ernie Nichols
12346,Peter Chilton
12347,Lisa Orchard
12348,David Fisher
12349,Pam Murphy
12350,Kathryn Medeiros
12351,Arthur Cayley
12352,Keith Lacey
12353,Will Schneeberger
12354,Joshua Tempkin
12355,Daniel Chen
12357,Scott Petersen
12358,Tanya Chou
12359,Bill Owen
12361,Tony Chen
12362,Meelis Looveer
12364,Donna Barr
12365,David Hunter
12366,Simone Hunter
12367,Dirk Baumann
12368,James H. Fisher
12369,John Blanche
12370,David Gallagher
12372,Gann von Holzschuher
12373,Drew Spencer
12374,Roberta Taylor
12375,Anders Flink
12376,Tomasz Kołodziejczak
12377,Johan Herrnsdorf
12378,Jon Back
12379,Marcus Brissman
12380,Bernd Wagenfeld
12381,Andreas Töpfer
12382,Tanja Donner
12383,Pierô
12384,Jean-Mathias Xavier
12385,Rodolphe Lupano
12386,Stéphane Poinsot
12387,Philippe Briones
12388,Sébastien Lamirand
12389,Kara
12390,Christel Espie
12391,Hub
12392,Pierre-Alain Chartier
12393,Sébastien Tournadre
12394,Ricardo Manuel Luis Tomas
12395,Jürgen Behrends
12396,Vital Lacerda
12398,Nathan Isaac
12399,Jérôme Mercadal
12401,"Laurent ""Lohran"" Couturier"
12402,Stéphane Gantiez
12403,Simon Cogan
12404,Pnina Kohanovitch
12405,Nicholas Tolle
12406,Dave Pasquantonio
12407,Mike Leonardi
12410,Lohran Gantiez
12411,Edigrafica games
12412,Indian Institute of Technology Industrial Design Centre
12413,Geraldo Décourt
12414,Brian Maggio
12415,Ardys Reverman
12416,Yanik Martin
12417,Giacomo Santopietro
12418,Julian Lorenz
12419,Petra Probst
12420,Sheamus Parkes
12421,Karl Backhaus
12422,"George I. Parrish, Jr."
12423,Regina De Simone
12424,Bob Pepper
12425,Nadir Elfarra
12427,Bill Sedgwick
12428,Colin Dixon
12429,Pete Knifton
12430,Jes Goodwin
12431,Alastair Morrison
12432,Olivier Vatine
12433,Fabrice Lamy
12434,Christophe Peulvast
12435,Sabe Lewellyn
12436,WiL Springer
12437,Felicia Cano
12438,Ryan Barger
12439,Noboru Sugiura
12440,Brett Ewins
12441,Nuala Kennedy
12442,Paul Dainton
12443,Mark Harrison
12444,Sean Fletcher
12446,Shane Baker
12447,Johan Sjöberg
12448,Magnus Sjostrom
12449,Anders Strid
12450,Marcus Thorell
12452,Mike Neumann
12455,James Casey
12456,Erik Lechak
12457,Craig Somerton
12458,Jay LaFountain
12459,Brad Nordeng
12461,Bruce Allen
12463,Tony Dennis
12466,Joe Wetherell
12467,Sabine Kraushaar
12468,WorkArt
12469,Iskender Gider
12470,Dan Hobot
12472,Al Zygier
12474,Dario Calì
12475,Vincenzo Auletta
12476,Jason Macias
12477,Bruno Murphy
12478,Paul Lunde
12479,Marcin Gerkowicz
12480,Casey Smith
12481,Matt Burton
12482,Joseph Lytle
12483,Elvis Tolloti
12484,Dennis Lohausen
12486,Cristian Saksida
12487,Scott Kurtz
12488,Peter Andrew Jones
12489,Stefan Thunberg
12490,Terry Oakes
12491,Jens Jonsson
12492,Jamie Sims
12493,Tony Bagge
12494,Renato Olivares Machias
12495,Adrian Smith
12497,Paul Bonner
12498,Les Edwards
12499,Danne Kochanski
12500,Peter Bergting
12501,Jeff Miracola
12502,John Matson
12503,Simon Bisley
12504,Alessia Zambonin
12505,Davide Fabbri
12506,Harvey Parker
12507,Pike
12508,John Gravato
12509,Chris Dien
12510,Sedone Thongvilay
12511,Daarken
12512,Patrick Rennwanz
12513,Felix Scheinberger
12514,Cornelia von Seidlein
12515,Richard Cortes
12516,Mike Atkinson
12517,Marcus Gschwendtner
12518,Mathias Dietze
12519,Cyrille Daujean
12520,C. T. Rodriguez
12522,Helder Farago
12523,Jani Rönkkönen
12524,Kim Meints
12525,Clive Barker
12526,Cristiano Paes
12528,Michael Spahitz
12529,William Fulke
12530,Carsten Fuhrmann
12531,François Doré
12532,Mathew Hinkle
12533,Joe Dibley
12534,Michael Komarck
12535,Julien Faubet
12536,Sylvain Hatesse
12537,Gary Power
12538,Bernhard Kümmelmann
12539,Akoka Nissim
12540,Michał J. Zieliński
12541,Chris Dyer
12542,Trevor Lemon
12543,Arthur Ross
12544,Arnauld Della Siega
12545,Christophe Sancy
12546,Jean-Philippe Gury
12547,Shem Phillips
12548,Balaji Duraisamy
12550,Ståle Ådland
12552,J. H. G. Hendriks
12553,Kjell Høibraaten
12554,Ray Lauzzana
12555,Claes Movin
12556,Kerstin Fors Skarpaas
12557,Emil Torjul
12558,Kurt Jarnes
12559,Ardo Reinsalu
12560,Andres Varustin
12561,Rein Ustaal
12562,Joe Herbert
12563,Dave Herbert
12565,Walter Wagner
12567,Atelier Wilinski
12568,Víkingur Fjalar Eiríksson
12569,Monte Cook
12571,Kari Sortland
12572,Jorunn Kopperud
12575,Flavio Ezio
12576,Jakob Widmer
12577,Alex Bermudez
12578,Ryan Andrews
12579,Edith Unnerstads
12580,Brian Sharp
12581,Johan Paulin
12582,Gil d'Orey
12583,Erkki Kasemets
12584,Reet Ohna
12585,Sam Ward
12586,Azazelo al-Qureshi
12587,Victor Boden
12588,Tobias Mannewitz
12589,Eric Lofgren
12590,João Menezes
12591,Jürgen Martens
12592,Mariano Iannelli
12593,Drew Tucker
12594,Olivier Pauwels
12595,Jurgen Zimmermann
12596,Emmanuel Roudier
12597,Alexander Bradley
12598,Kenneth Van Bogget
12599,Eduardo Muller
12600,Harriet L. Kipps
12601,Mike Drysdale
12602,Ynze Moedt
12603,Jeroen Kesselaar
12605,lu'cifer
12606,Ulrich Bear
12607,Christine Brandi
12608,Sabine Frömbling
12609,Peter Grossniklaus
12610,Urte Hentschel
12611,Axel Landenberger
12612,Beat Locher
12613,Sigrid Mathern
12614,Dorothea Melchior
12615,Barbara Striedieck
12616,Werner Thole
12617,Peter Laux
12618,Svein Solem
12619,Karen Heywood
12620,Rene Habermacher
12621,Jan Kjetil Johansson
12622,Trond Rømo
12623,Thomas Hammer
12624,Rebecca Bang Sørensen
12625,Graham Howells
12626,Bruce MacPherson
12627,Jacob Walker
12628,Alexander Mooreess
12629,Kari Grossmann
12630,Werner Grossmann
12631,Muriel Sandberg
12632,Lars Rudebjer
12633,Håkon Aasnes
12635,Stine Lyngmo
12636,Frode Overli
12638,Brian Wickham
12639,Dr. Howard M. Faust
12640,Mathieu Beaulieu
12641,Scott Fleenor
12642,Gregory Price
12643,Dave Clegg
12644,Oliver Weiss
12645,Chris Sharp
12646,Rick Enright
12647,Shenjun Wu
12650,Stephen Gilpin
12651,Ron Spencer
12652,Götz Wiedenroth
12653,Camille Kuo
12654,Mark Ferrari
12655,Sandy Rabinowitz
12656,Bengt Fosshag
12657,Wolfgang Scheit
12658,Scott Okumura
12659,Mario Valentinelli
12660,Randy Verougstraete
12661,Abby Carter
12662,Rotraud Meiler
12663,Willi Bloss
12665,Hanno von Kemnitz
12666,David Castilho
12667,Elke Müller-Heffter
12668,Jerzy Skomski
12669,Klaus Zeeh
12670,Doug Kovacs
12671,Daniele Barletta
12672,Cathy Hamilton
12673,Drew Perkett
12674,Hans-Georg Schneider
12675,Steffi Krage
12676,Elena Obermüller
12679,Jonathan Gilmour
12681,Claudia de Weck
12682,Ben Verhagen
12683,Trudy T. Messick
12684,Cornelia Kaubisch
12685,Emmanuel Aquin
12686,Martin Windischer
12687,Rhuitsu NAKAHAMA
12689,Doug Luedecke
12690,Stephan Kot
12691,Marie Cardouat
12692,David Cochard
12693,Alexios Tjoyas
12696,Esteban Fernandez
12697,Charlie Paull
12699,Markus Hirche
12700,Gudrun Binger
12701,Lee Smith
12702,Dan Clement
12704,Roel Seidell
12705,Wesly Gibs
12707,Mikael Carlsson
12709,Jose Antonio Rivero
12710,Dwight R. Santee
12711,Gabriel Duarte
12712,Eric Torres
12713,Jason Kirckof
12714,Ulf Marckwort
12716,Ran Arieli
12717,Giulia Riccio
12718,Simon Wint
12719,Joshua Love
12720,Silvia Brinkmann
12721,Klaus Baumgart
12722,Johannes Saurer
12723,Konrad Anft
12724,Glenn Banner
12725,Robert J. Huffman
12726,Craig D. Colon
12730,Kerstin Völker
12731,Kirsten Hiese
12732,David Prieto
12734,Isolde Schmitt-Menzel
12735,Ulrike Fischer
12736,Howard David Johnson
12737,John Kranz
12738,Martina Leykamm
12739,Stefan Siedel
12740,Leo T.
12741,Ted Johnston
12742,Heather Oliver
12743,Jeffrey K. Starling
12744,John Dismukes
12745,Horst Rokitte
12746,William Jackson Pearson
12747,Hans Hoefer
12748,Thies Schwarz
12749,Francesco Sirocchi
12750,JH Design
12751,Jim Palliot
12753,Bryan Ureel
12754,Yoav Ziv
12755,Yakov Kaufman
12756,Dean MacAdam
12757,Diego Madia
12758,Ken R. Kessler
12759,Mike Lester
12760,Paul Sharp
12761,Will Terry
12762,Matthew A. Cohen
12763,Mike Moran
12764,Laurie Keller
12765,Tim Weiffenbach
12766,Bill Ledger
12767,Paul Mirocha
12768,Brian White (I)
12769,Vincent Vigla
12770,Russell Benfanti
12771,Lance Lekander
12772,Dennas Davis
12773,Chris Lensch
12775,Sven Jenckel
12776,Nick Reed
12777,Albert A. Lemieux
12779,Matthias Schmitt
12780,Amrei Fechner
12781,Hans Loosen
12782,David Oram
12783,Manuel Meireles
12784,Phillip Pullman
12785,John Lawrence
12787,Scott Wakefield
12788,Thanaphan Dechboon
12789,J. M. Ho
12790,Brent Keith
12791,Luca Revello
12797,Jeff Valent
12798,Carl Schoen
12799,Michael Chesworth
12800,Rowan Barnes-Murphy
12801,Scott Angle
12802,Jean-Paul Lapointe
12803,Red Hansen
12804,David Semple
12805,Rodney West
12806,Jimmy Pickering
12807,Joe Heiner
12808,Kathy Heiner
12809,Viv Eisner
12810,Guy Francis
12811,Doreen Gay-Kassel
12812,Vivien Monument
12813,Bob Ostrom
12814,Diane Teske Harris
12815,Holly Hobbie
12816,Virginia Lee Burton
12817,Kevin Henkes
12818,Anthony Lewis
12819,Rob Dunlavey
12820,Patrick Girouard
12821,Scott Nash
12822,Rebecca Archey
12823,Annie Campbell
12824,Don Sullivan
12825,Lori Osiecki
12826,Marc Mongeau
12827,James Bernardin
12828,Alexander Strohmaier
12829,Trevor Dunton
12830,Erika Binz-Blanke
12831,M. Dostler
12832,Nicholas Price
12833,Swen Papenbrock
12834,Annette Nora Kara
12835,Jim Hansen
12836,Mirko Suzuki
12837,Birgit Schössow
12838,F. J. Tripp
12839,Susanne Reichardt
12840,Claus Schobig
12841,Alyx Baldwin
12842,David Sirlin
12844,Vicki Dalton
12846,Ales Vrtal
12847,Doug Strohm
12848,Christian Zaha
12849,Marcelo Duarte
12850,J. Marc Genevey
12851,Jeanne Davies
12852,Bill Davies
12854,Phil Kelly
12856,Uriah Otting
12857,Dorothy Goldwasser
12858,Kris Knapp
12860,Emmanuel Batisse
12861,Steve Densley
12864,Czeslaw Andrzejewski
12865,Sebastian Coenen
12866,Antje Flad
12867,Bine Brändle
12868,Rolf Bunse
12869,Ian Steven
12871,Sebastian Lohfert
12872,Andreas Härlin
12873,Tobias M. Kunzmann
12874,Nick Hayes
12875,Walter Matheis
12876,Mario Fuhr
12877,Detlef Judt
12878,Heinz-Peter Fothen
12879,Celia Johnson
12880,G. Schmid
12881,Tony Perkins
12882,Mike Tisdale
12883,Kevin Zuhn
12884,Dan Loane
12885,Jill Weber
12886,Arnaud Demaegd
12887,Don Cornelson
12888,Fintan O'Regan
12890,Jamie Wallis
12891,Andrea Köhrsen
12892,Rafael M. Verri
12893,Brian Williams (I)
12894,Marc Pouyet
12895,Klaus Wilinski
12896,Edgar Winkelmann
12897,Oliver Wenniges
12898,Boris Vallejo
12899,Chris Frye
12900,Feria Heksenberg
12901,Adam Turner
12902,Ted Geibel
12903,Mick Ashpoole
12904,Martin Lodewijk
12905,Ron Zalme
12906,Chris Mitchell (I)
12907,Jan Van Heusden
12908,Ian Stephen
12909,Marek Mann
12910,Marie-Christine Exbrayat
12911,Eve Tharlet
12912,Marc Posch
12914,Hans-Günther Döring
12915,Paul Daviz
12916,Werner Ring
12917,(Jimi) Miguel Fuertes
12918,Dietrich Ebert
12919,Henning Löhlein
12920,Dan DeLouise
12921,Alfons Kiefer
12922,Stephanie Delfmann
12923,Gitte Spee
12924,Daniel Berger (I)
12925,Birgit Rieger
12926,Daniel Wolf
12927,Petra Wolf
12929,Lieven Moens
12930,Olesya Emel'yanova
12931,Michael White
12932,Edward Jackson
12933,David Schoenberger
12935,Nicolas Fructus
12936,Francois Peeters
12937,Heidemarie Rüttinger
12938,Raphaël Ollé Cervera
12939,Jean Barbaud
12940,Joshua Qualtieri
12943,Admin Test Person
12944,Brynja Brynjarsdóttir
12945,Norman Franklin
12948,Büttner und Plümacher
12950,Irene Wanitschke
12951,Giorgio Albertini
12952,Sara Caimi
12953,Colby Dauch
12955,Ro Sato
12956,Bernd Natke
12957,Dietmar Krüger
12958,Sabine Mielke
12959,Claudius Schönherr
12960,Jón Sigurjónsson
12961,Great Britain Admiralty Naval Staff.
12962,Brian Knudson
12963,Brent Knudson
12964,Peter Sides
12965,Orlando Ramirez
12966,Iwo Widulinski
12967,Hubert Spala
12968,Jakub Skurzyński
12970,Richard Malaschitz
12971,Pierre C. Arseneault
12972,Krzysztof Zięba
12973,Tomasz Tworek
12974,Emily Jane McDonald
12975,Kieron Pratt
12977,Katharina Willecke
12978,Annet Rudolph
12979,Jeffery S. Koppe
12980,Jurgen Spreutels
12981,Matthew Fletcher
12982,Valeria De Caterini
12984,Jennifer Goddard
12990,Stuart McKenzie Walker
12991,Richard McLuckie
12992,Beatrice Roudil
12993,Ryan Johnson
12998,Jon Chad
12999,Andy Lewicki
13000,Touko Tahkokallio
13001,Matt Crawford
13011,Jussi Kurki
13014,Edmund Robinson
13015,Stuart Young
13018,Scott Clark
13019,Mike Vasile
13020,Jim Welch
13021,Dina Stachel
13023,Anthony Brown
13024,Justin De Witt
13025,Rob Herman
13026,Tyler Sandersfeld
13029,John Holder
13030,D. Alexis Samuels
13031,Iaasha Wright
13034,Pete Fenlon
13038,Terry Amthor
13042,Leonard Cook
13054,Anne Stokes
13057,Chad Sergesketter
13063,Roger Raupp
13064,Shawn Sharp
13065,Lydia Conder
13068,Gail McIntosh
13072,Patricio Soler
13088,Kent Burles
13089,Dan Frazier
13092,Toren Atkinson
13093,Graeme Morris
13097,Stephan Peregrine
13098,Charles Peale
13108,Mike Mearls
13109,Angus McBride
13112,Brent Chumley
13113,Danilo Moretti
13114,Denis Loubet
13115,David Griffith
13124,Cynthia Celeste Miller
13141,David Esbri
13153,John Garcia
13160,Walter Velez
13161,Jennell Allyn Jaquays
13186,Jennifer L. Meyer
13199,Michael Whelan
13206,Ross Henton
13211,Lem Richards
13215,Jeremy Raben
13220,Luis Royo
13221,James Crabtree
13226,Lee Gold
13229,Gérald Forton
13232,Ellisa Martin
13234,Doug Shuler
13241,Ciruelo
13243,Kieran Yanner
13245,Jessica Ney
13248,Ali Mitgutsch
13258,Jason Waltrip
13261,Rodney Thompson
13262,Drew Chamberlain
13264,Bob Charrette
13265,A. Tran
13266,Jim Burns
13273,Matthew Midgley
13274,Jamie Chambers
13275,Lindsay Archer
13277,Ryan Wolfe
13278,"Paul ""Wiggy"" Wade-Williams"
13279,Simon Lucas
13283,Robin Elliott
13285,Cheyenne Wright
13286,Laura Hickman
13288,Alvin Belflower
13289,Dale McKee
13290,Loren Knight
13291,James Lawson
13300,Darren Calvert
13301,Storn Cook
13302,Scott James
13306,Joel Biske
13307,Dennis Calero
13308,Talon Dunning
13310,Anthony Grabski
13311,Stephen Fabian
13312,Jeff Easley
13313,Alan B. Chesley
13317,Luke Crane
13318,David E. Petersen
13324,Tommy Lee Edwards
13325,D. Alexander Gregory
13326,Andrew Robinson
13327,Dean Morrissey
13328,Steve Miller
13335,Darrell Midgette
13337,Bill Holbrook
13338,Ramsey Hong
13342,I. Haines Sprunt
13343,Liz Danforth
13346,Peter G. Stassun
13347,Richard Hook
13362,Edward Bolme
13375,Glen Michael Angus
13376,Eric David Anderson
13378,Eric Knowles
13379,April Lee
13383,Toni Dennis
13385,Jimmy Pare
13391,Gavin Birnbaum
13401,Patrick Zircher
13405,Michael S. Miller
13410,Russ Lockwood
13412,Anthony Waters
13413,Corey Macourek
13416,Lucasfilm Ltd.
13418,R. K. Post
13419,Drew Baker
13420,Ed Heil
13421,Josh Roby
13422,Jake Richmond
